timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-02-14T19:26:02,codecarbon,01eb19a5-f1fb-490d-b9e3-002b7bbbb793,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9214731999672948,7.580569526615918e-08,8.226576233454175e-08,112.0,38.56227653383889,20.0,1.2637031552278334e-05,4.368336828000641e-06,2.2475805547502305e-06,1.925294893502921e-05,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.5,3.2.2,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-72.6871,46.3132,31.837677001953125,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-02-14T19:33:07,codecarbon,84b3b6ef-58d8-4e5d-913e-f55785553f75,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2296341999899596,1.196083384961052e-07,9.727148000363184e-08,112.0,23.57370710609428,20.0,2.186708844577273e-05,4.613614802001509e-06,3.897136110915906e-06,3.0377839358690144e-05,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.5,3.2.2,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-72.6871,46.3132,31.837677001953125,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-02-14T19:35:05,codecarbon,e0ed4bc3-457a-4b63-8c0b-668aba633424,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2382435000035912,1.1679106043986709e-07,9.431994631066376e-08,112.0,17.034846652724035,20.0,2.229171777454516e-05,3.396947162004338e-06,3.973648888576362e-06,2.966231382512585e-05,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.5,3.2.2,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-72.6871,46.3132,31.837677001953125,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-02-14T19:55:44,codecarbon,eb6475dc-8c78-45f3-a22b-a377a3a0d350,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.945617699995635,1.8594636201440133e-06,1.436365311594703e-07,112.0,4.031963281230283,20.0,0.0003888373191095,1.3999455644023162e-05,6.942534222164088e-05,0.0004722621169752,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.5,3.2.2,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-72.6871,46.3132,31.837677001953125,machine,0.0,0.0,68.98333333333333,21.96251392364502,N,1.0,0.0,,
2026-02-14T19:56:29,codecarbon,aaa5b260-659b-43ac-99df-c00f7b889886,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2826334000565111,5.56755210164711e-08,1.9698846988833964e-07,112.0,50.75498284140755,20.0,8.658275111681885e-06,3.943336488010374e-06,1.5387238895831008e-06,1.414033548927536e-05,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.5,3.2.2,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-72.6871,46.3132,31.837677001953125,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-02-16T11:44:10,codecarbon,2f2271d2-43f7-4811-9a36-4f0aa468af60,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.265817299950868,1.232574351505264e-07,9.737379569335209e-08,112.0,20.753300780794994,20.0,2.295090311103397e-05,4.263336743998147e-06,4.090388332648823e-06,3.130462818768094e-05,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.5,3.2.2,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-72.5637,46.3432,31.837677001953125,machine,0.0,0.0,0.0,0.0,N,1.0,0.0,,
2026-02-16T11:45:01,codecarbon,3d1ae7e5-9e9c-4cfb-93e0-f45c75ad0902,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.72041329997592,3.2953641295302304e-06,1.450397968567642e-07,112.0,4.266426689659948,20.0,0.0006878515217742,2.629807659400296e-05,0.0001227990911122,0.0008369486894805,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.5,3.2.2,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-72.5637,46.3432,31.837677001953125,machine,9.523809523809524,0.0,63.48571428571429,20.2127316792806,N,1.0,0.0,,
2026-02-16T11:46:36,codecarbon,089cc9fd-cacc-4c42-a662-0a50ade81b0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.537928800098598,1.7386797135620216e-07,1.1305332948121873e-07,112.0,17.696762473416204,20.0,3.3039430670647155e-05,5.2275041820121215e-06,5.891636112290952e-06,4.415857096495023e-05,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.5,3.2.2,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-72.5637,46.3432,31.837677001953125,machine,0.0,0.0,63.7,20.280838012695312,N,1.0,0.0,,
2026-02-16T11:47:05,codecarbon,04400eeb-f972-4f37-89fd-184400a13d9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.08002620004117,2.581960619795972e-06,1.428073494600407e-07,112.0,4.809592531196924,20.0,0.0005377396297806,2.2026128731991723e-05,9.599441611078673e-05,0.0006557601746234,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.5,3.2.2,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-72.5637,46.3432,31.837677001953125,machine,0.0,0.0,64.3,20.4735746383667,N,1.0,0.0,,
2026-02-22T16:56:19,codecarbon,033bc62b-662a-4c72-9411-b84a751e39ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1947104000137188,2.581686514902621e-07,1.1763221766691785e-07,112.0,3.237283610358973,20.0,5.430672177760344e-05,1.57083458999889e-06,9.691499444306829e-06,6.556905581190917e-05,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.5,3.2.2,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-72.6143,46.3633,31.837677001953125,machine,0.0,0.0,50.1,15.954166412353516,N,1.0,0.0,,
2026-02-22T16:56:58,codecarbon,b0651172-c384-482e-a88c-fe88060bd5a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.787160900013987,2.936992334080719e-06,1.4128876705229827e-07,112.0,4.356813651225007,20.0,0.0006135765408900463,2.2817796032000362e-05,0.00010953594222244445,0.0007459302791444911,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.5,3.2.2,8,11th Gen Intel(R) Core(TM) i7-11370H @ 3.30GHz,1,1 x NVIDIA GeForce RTX 3050 Ti Laptop GPU,-72.6143,46.3633,31.837677001953125,machine,10.526315789473685,0.0,57.00526315789473,18.14933917396947,N,1.0,0.0,,
